Recall:0.02440603109844553 	 Effort:0.002040342236637293 	 Reliablity:0.0
Recall:0.9683333333333334 	 Effort:0.9596549411752765 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596549411752765 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596549411752765 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596549411752765 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
Recall:0.9683333333333334 	 Effort:0.9596932553515217 	 Reliablity:0.9666666666666667
